Benchmark,ALM,,,RAM,,,DSP,,,Frequency - MHz,,,Wall-time - ms,,
,Base,Ours,X,Base,Ours,X,Base,Ours,X,Base,Ours,X,Base,Ours,X
histogram,19851,21199,1.07,37,29,0.78,1,1,1.0,293,232,0.79,3.56,0.59-2.05,0.17-0.58
histogram_if,25881,10848,0.42,55,137,2.49,1,1,1.0,271,245,0.9,2.19,0.45-1.27,0.2-0.58
spmv,7023,13438,1.91,172,140,0.81,5,5,1.0,279,216,0.77,4.01,0.97-2.72,0.24-0.68
maximal_matching,8307,11511,1.39,101,90,0.89,0,0,1,268,221,0.82,7.46,4.15-7.15,0.56-0.96
get_tanh,27329,28894,1.06,60,52,0.87,18,18,1.0,279,223,0.8,5.59,1.09-2.17,0.2-0.39
bnn,22587,26120,1.16,197,213,1.08,10,10,1.0,220,231,1.05,4.11,0.88-1.11,0.21-0.27
vec_trans,20211,21556,1.07,38,29,0.76,14,14,1.0,305,237,0.78,4.35,0.91-0.93,0.21-0.21
chaos_ncg,10747,19140,1.78,177,131,0.74,0,0,1,247,226,0.91,7.11,3.43-3.47,0.48-0.49
Geom. mean,,,1.14,,,0.96,,,1.0,,,0.85,,,0.26 - 0.47
